year,asylum_country_code,origin_country_name,asylum_country_name,population_type,location,urban_rural,accommodation_type,female_adolescent,female_adult,female_elderly,female_age_unknown,female_total,male_adolescent,male_adult,male_elderly,male_age_unknown,male_total,total,female_children,male_children,total_children,total_adults
2020,NZL,Sri Lanka,New Zealand,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
2020,NZL,Sri Lanka,New Zealand,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
2020,PAN,Sri Lanka,Panama,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2020,PRY,Sri Lanka,Paraguay,REF,Dispersed in the country / territory,V,I,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2020,PER,Sri Lanka,Peru,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2020,PHL,Sri Lanka,Philippines,REF,National Capital Region (NCR) : Region,U,I,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0
2020,PNG,Sri Lanka,Papua New Guinea,REF,Dispersed in the country / territory,V,C,0,0,0,0,0,0,5,0,0,5,5,0,0,0,5
2020,PNG,Sri Lanka,Papua New Guinea,REF,Port Moresby : National Capital District,U,I,0,0,0,0,0,0,5,0,0,5,5,0,0,0,5
2020,POL,Sri Lanka,Poland,ASY,Dispersed in the country / territory,V,U,0,0,0,8,8,0,0,0,0,0,8,0,0,0,0
2020,POL,Sri Lanka,Poland,REF,Dispersed in the country / territory,V,I,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
2020,PRT,Sri Lanka,Portugal,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0
2020,PRT,Sri Lanka,Portugal,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
2020,ROU,Sri Lanka,Romania,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0
2020,ZAF,Sri Lanka,South Africa,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,0,18,0,0,18,18,0,0,0,18
2020,ZAF,Sri Lanka,South Africa,REF,Dispersed in the country / territory,U,I,0,5,0,0,5,0,0,0,0,5,10,0,5,5,5
2020,SEN,Sri Lanka,Senegal,ASY,Dakar,U,U,0,0,0,0,0,0,6,0,0,6,6,0,0,0,6
2020,ESP,Sri Lanka,Spain,ASY,Dispersed in the country / territory,U,I,0,0,0,9,9,0,0,0,11,11,20,0,0,0,0
2020,ESP,Sri Lanka,Spain,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
2020,SWZ,Sri Lanka,Eswatini,REF,Dispersed in the country / territory,V,I,0,0,0,0,5,0,0,0,0,0,5,5,0,5,0
2020,SWE,Sri Lanka,Sweden,ASY,Dispersed in the country / territory,V,U,0,0,0,17,17,0,0,0,28,28,45,0,0,0,0
2020,SWE,Sri Lanka,Sweden,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
2020,CHE,Sri Lanka,Switzerland,ASY,Dispersed in the country / territory,V,U,6,101,0,0,138,15,629,0,0,671,809,31,27,58,730
2020,CHE,Sri Lanka,Switzerland,REF,Dispersed in the country / territory,V,U,47,331,132,0,604,52,496,63,0,682,1286,94,71,165,827
2020,CHE,Sri Lanka,Switzerland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,4730,0,0,0,0
2020,SYR,Sri Lanka,Syrian Arab Republic,ASY,Damascus : Mohafazah - Governorate,U,I,0,0,0,0,5,0,0,0,0,0,5,5,0,5,0
2020,TCA,Sri Lanka,Turks and Caicos Islands,REF,Dispersed in the country / territory,V,I,0,0,0,0,0,0,8,0,0,8,8,0,0,0,8
2020,THA,Sri Lanka,Thailand,ASY,Bangkok : Metropolitan administration,U,I,0,5,0,0,5,0,6,0,0,11,16,0,5,5,11
2020,THA,Sri Lanka,Thailand,REF,Bangkok : Metropolitan administration,U,I,7,35,0,0,50,19,38,0,0,69,119,8,12,20,73
2020,TGO,Sri Lanka,Togo,ASY,Lome : Commune,U,I,0,0,0,0,0,0,5,0,0,5,5,0,0,0,5
2020,UKR,Sri Lanka,Ukraine,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,5,24,0,0,29,29,0,0,0,24
2020,UKR,Sri Lanka,Ukraine,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0
2020,USA,Sri Lanka,United States of America,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,1890,0,0,0,0
2020,USA,Sri Lanka,United States of America,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,1096,0,0,0,0
2021,EGY,Sri Lanka,Egypt,ASY,Cairo : Muhafazah - Governorate,U,I,0,5,0,0,5,0,5,0,0,5,10,0,0,0,10
2021,ARG,Sri Lanka,Argentina,REF,Dispersed in the country / territory,V,I,0,6,0,0,6,0,18,12,0,30,36,0,0,0,24
2021,AUS,Sri Lanka,Australia,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,2686,0,0,0,0
2021,AUS,Sri Lanka,Australia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,3935,0,0,0,0
2021,AUT,Sri Lanka,Austria,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,21,21,21,0,0,0,0
2021,AUT,Sri Lanka,Austria,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
2021,BEL,Sri Lanka,Belgium,ASY,Dispersed in the country / territory,V,C,0,0,0,10,10,0,0,0,40,40,50,0,0,0,0
2021,BEL,Sri Lanka,Belgium,REF,Dispersed in the country / territory,V,I,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0
2021,BEN,Sri Lanka,Benin,REF,Dispersed in the country / territory,V,U,0,0,0,0,5,0,0,0,0,0,5,5,0,5,0
2021,BRA,Sri Lanka,Brazil,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0
2021,BRA,Sri Lanka,Brazil,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
2021,BIH,Sri Lanka,Bosnia and Herzegovina,OOC,Federation of Bosnia and Herzegovina : Entity,U,P,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2021,CAN,Sri Lanka,Canada,ASY,Dispersed in the country / territory,U,I,13,78,33,0,129,6,445,28,0,496,625,5,17,22,523
2021,CAN,Sri Lanka,Canada,REF,Dispersed in the country / territory,U,I,11,90,19,39,177,15,665,7,47,759,936,18,25,43,755
2021,CAN,Sri Lanka,Canada,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,1519,0,0,0,0
2021,CHL,Sri Lanka,Chile,REF,Dispersed in the country / territory,V,I,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0
2021,CYP,Sri Lanka,Cyprus,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0
2021,CYP,Sri Lanka,Cyprus,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
2021,CZE,Sri Lanka,Czechia,REF,Dispersed in the country / territory,V,I,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0
2021,DNK,Sri Lanka,Denmark,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
2021,DOM,Sri Lanka,Dominican Republic,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2021,ECU,Sri Lanka,Ecuador,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,5,0,0,5,5,0,0,0,5
2021,ECU,Sri Lanka,Ecuador,REF,Dispersed in the country / territory,V,U,0,5,0,0,5,0,13,0,0,13,18,0,0,0,18
2021,EST,Sri Lanka,Estonia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2021,FIN,Sri Lanka,Finland,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0
2021,FIN,Sri Lanka,Finland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
2021,FRA,Sri Lanka,France,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0
2021,FRA,Sri Lanka,France,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,33792,0,0,0,0
2021,GBR,Sri Lanka,United Kingdom of Great Britain and Northern Ireland,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,1591,0,0,0,0
2021,GBR,Sri Lanka,United Kingdom of Great Britain and Northern Ireland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,4668,0,0,0,0
2021,GEO,Sri Lanka,Georgia,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0
2021,DEU,Sri Lanka,Germany,ASY,Dispersed in the country / territory,V,U,20,83,5,0,146,6,285,5,0,341,487,38,45,83,368
2021,DEU,Sri Lanka,Germany,REF,Dispersed in the country / territory,V,U,49,618,253,0,1021,53,2059,328,0,2570,3591,101,130,231,2677
2021,GRC,Sri Lanka,Greece,ASY,Dispersed in the country / territory,V,U,0,0,0,5,5,0,0,0,38,38,43,0,0,0,0
2021,GRC,Sri Lanka,Greece,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
2021,GTM,Sri Lanka,Guatemala,ASY,Dispersed in the country / territory,V,I,0,0,0,0,5,0,0,0,0,0,5,5,0,5,0
2021,GIN,Sri Lanka,Guinea,REF,Conakry : Special zone,U,I,0,5,0,0,5,0,0,0,0,5,10,0,5,5,5
2021,HKG,Sri Lanka,"China, Hong Kong Special Administrative Region",REF,Dispersed in the country / territory,U,I,0,5,0,0,5,0,15,0,0,15,20,0,0,0,20
2021,HUN,Sri Lanka,Hungary,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
2021,ISL,Sri Lanka,Iceland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2021,IND,Sri Lanka,India,REF,Tamil Nadu : State,V,I,0,0,0,0,0,0,0,0,0,0,33783,0,0,0,0
2021,IND,Sri Lanka,India,REF,Tamil Nadu : State,V,P,0,0,0,30092,30092,0,0,0,28556,28556,58648,0,0,0,0
2021,IDN,Sri Lanka,Indonesia,ASY,"Jakarta and Surrounding Areas (Province: DKI Jakarta, Jawa Barat, Banten)",U,I,0,0,0,0,0,0,22,0,0,22,22,0,0,0,22
2021,IDN,Sri Lanka,Indonesia,ASY,Sumatera Utara : Provinsi - Province,U,I,9,0,0,0,9,0,0,0,0,0,9,0,0,0,0
2021,IDN,Sri Lanka,Indonesia,REF,"Jakarta and Surrounding Areas (Province: DKI Jakarta, Jawa Barat, Banten)",U,I,5,17,0,0,27,0,32,0,0,40,67,5,8,13,49
2021,IDN,Sri Lanka,Indonesia,REF,Sulawesi Selatan : Provinsi - Province,U,I,8,14,0,0,22,5,11,0,0,21,43,0,5,5,25
2021,IDN,Sri Lanka,Indonesia,REF,Sumatera Utara : Provinsi - Province,U,I,12,75,5,0,137,18,104,0,0,160,297,45,38,83,179
2021,IRL,Sri Lanka,Ireland,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,7,0,0,7,7,0,0,0,7
2021,IRL,Sri Lanka,Ireland,REF,Dispersed in the country / territory,V,U,0,8,0,0,8,0,17,0,0,17,25,0,0,0,25
2021,ISR,Sri Lanka,Israel,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,957,0,0,0,0
2021,ITA,Sri Lanka,Italy,ASY,Dispersed in the country / territory,V,U,0,0,0,60,60,0,0,0,124,124,184,0,0,0,0
2021,ITA,Sri Lanka,Italy,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0
2021,JOR,Sri Lanka,Jordan,ASY,Amman : Governorate,U,I,0,5,0,0,5,0,0,0,0,0,5,0,0,0,5
2021,JOR,Sri Lanka,Jordan,REF,Amman : Governorate,U,I,0,9,0,0,9,0,0,0,0,0,9,0,0,0,9
2021,JPN,Sri Lanka,Japan,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
2021,KEN,Sri Lanka,Kenya,REF,Nairobi : County,U,I,0,0,0,0,0,0,9,0,0,9,9,0,0,0,9
2021,KOR,Sri Lanka,Republic of Korea,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0
2021,KOR,Sri Lanka,Republic of Korea,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
2021,KWT,Sri Lanka,Kuwait,ASY,Kuwait City,U,I,0,6,0,0,6,0,0,0,0,0,6,0,0,0,6
2021,LBN,Sri Lanka,Lebanon,ASY,Beirut : Mohafazah - Governorate,U,U,0,5,0,0,5,0,0,0,0,0,5,0,0,0,5
2021,LBN,Sri Lanka,Lebanon,ASY,Mount Lebanon : Mohafazah - Governorate,U,U,0,14,0,0,14,0,0,0,0,0,14,0,0,0,14
2021,LBN,Sri Lanka,Lebanon,OOC,Mount Lebanon : Mohafazah - Governorate,U,U,0,5,0,0,5,0,0,0,0,0,5,0,0,0,5
2021,LKA,Sri Lanka,Sri Lanka,IDP,Batticaloa : District,V,U,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0
2021,LKA,Sri Lanka,Sri Lanka,IDP,Jaffna : District,V,U,0,0,0,0,0,0,0,0,0,0,7274,0,0,0,0
2021,LKA,Sri Lanka,Sri Lanka,IDP,Kilinochchi : District,V,U,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0
2021,LKA,Sri Lanka,Sri Lanka,IDP,Mullaitivu : District,V,U,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2021,LKA,Sri Lanka,Sri Lanka,IDP,Trincomalee : District,V,U,0,0,0,0,0,0,0,0,0,0,651,0,0,0,0
2021,LKA,Sri Lanka,Sri Lanka,RDP,Jaffna : District,V,U,0,0,0,0,0,0,0,0,0,0,16010,0,0,0,0
2021,LKA,Sri Lanka,Sri Lanka,RDP,Kilinochchi : District,V,U,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0
2021,LKA,Sri Lanka,Sri Lanka,RDP,Mullaitivu : District,V,U,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0
2021,LKA,Sri Lanka,Sri Lanka,RDP,Vavuniya : District,V,U,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0
2021,LKA,Sri Lanka,Sri Lanka,RET,Ampara : District,V,I,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0
2021,LKA,Sri Lanka,Sri Lanka,RET,Colombo : District,V,I,0,0,0,0,0,0,5,0,0,5,5,0,0,0,5
2021,LKA,Sri Lanka,Sri Lanka,RET,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
2021,LKA,Sri Lanka,Sri Lanka,RET,Jaffna : District,V,I,0,17,0,0,22,0,11,5,0,16,38,5,0,5,28
2021,LKA,Sri Lanka,Sri Lanka,RET,Kilinochchi : District,V,I,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0
2021,LKA,Sri Lanka,Sri Lanka,RET,Mannar : District,V,I,0,6,0,0,11,0,0,0,0,0,11,5,0,5,6
2021,LKA,Sri Lanka,Sri Lanka,RET,Mullaitivu : District,V,I,0,9,0,0,9,0,0,0,0,0,9,0,0,0,9
2021,LKA,Sri Lanka,Sri Lanka,RET,Trincomalee : District,V,I,6,0,0,0,6,0,7,0,0,7,13,0,0,0,7
2021,LKA,Sri Lanka,Sri Lanka,RET,Vavuniya : District,V,I,0,8,0,0,8,0,0,0,0,9,17,0,9,9,8
2021,LTU,Sri Lanka,Lithuania,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0
2021,LTU,Sri Lanka,Lithuania,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2021,LUX,Sri Lanka,Luxembourg,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2021,LVA,Sri Lanka,Latvia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2021,MEX,Sri Lanka,Mexico,ASY,Dispersed in the country / territory,U,I,0,6,0,0,11,0,19,0,0,19,30,5,0,5,25
2021,MEX,Sri Lanka,Mexico,REF,Dispersed in the country / territory,U,I,5,5,0,0,10,5,5,0,0,10,20,0,0,0,10
2021,MYS,Sri Lanka,Malaysia,ASY,Kuala Lumpur : Wilayah Persekutuan - Federal territory,U,I,14,240,15,0,326,26,485,19,0,569,895,57,39,96,725
2021,MYS,Sri Lanka,Malaysia,REF,Kuala Lumpur : Wilayah Persekutuan - Federal territory,U,I,28,191,22,0,297,25,393,20,0,498,795,56,60,116,584
2021,MAR,Sri Lanka,Morocco,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,0,5,0,0,5,5,0,0,0,5
2021,MLT,Sri Lanka,Malta,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2021,MLT,Sri Lanka,Malta,REF,Community,U,I,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2021,NPL,Sri Lanka,Nepal,REF,Kathmandu : District,U,I,0,7,0,0,7,5,7,0,0,12,19,0,0,0,14
2021,NLD,Sri Lanka,Netherlands (Kingdom of the),ASY,Dispersed in the country / territory,V,U,0,0,0,12,12,0,0,0,32,32,44,0,0,0,0
2021,NLD,Sri Lanka,Netherlands (Kingdom of the),REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0
2021,NOR,Sri Lanka,Norway,ASY,Dispersed in the country / territory,V,U,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0
2021,NOR,Sri Lanka,Norway,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
2021,NRU,Sri Lanka,Nauru,ASY,Regional Processing Centre,V,U,0,5,0,0,5,0,7,0,0,7,12,0,0,0,12
2021,NRU,Sri Lanka,Nauru,OOC,Regional Processing Centre,V,U,0,0,0,0,6,0,0,0,0,0,6,6,0,6,0
2021,NRU,Sri Lanka,Nauru,REF,Nauru,U,I,0,0,0,0,0,0,18,0,0,18,18,0,0,0,18
2021,NRU,Sri Lanka,Nauru,REF,Regional Processing Centre,V,U,6,12,0,0,23,5,26,0,0,36,59,5,5,10,38
2021,NZL,Sri Lanka,New Zealand,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0
2021,NZL,Sri Lanka,New Zealand,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0
2021,PAK,Sri Lanka,Pakistan,ASY,Sindh : Province,U,I,0,0,0,0,5,6,0,0,0,6,11,5,0,5,0
2021,PAN,Sri Lanka,Panama,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2021,PRY,Sri Lanka,Paraguay,REF,Dispersed in the country / territory,V,I,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2021,PER,Sri Lanka,Peru,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2021,PHL,Sri Lanka,Philippines,REF,CALABARZON (Region IV-A ) : Region,U,I,0,0,0,0,0,0,6,0,0,6,6,0,0,0,6
2021,PHL,Sri Lanka,Philippines,REF,National Capital Region (NCR) : Region,U,I,0,6,0,0,6,0,0,0,0,6,12,0,6,6,6
2021,PNG,Sri Lanka,Papua New Guinea,REF,Dispersed in the country / territory,U,C,0,0,0,0,0,0,6,0,0,6,6,0,0,0,6
2021,POL,Sri Lanka,Poland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
2021,PRT,Sri Lanka,Portugal,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2021,PRT,Sri Lanka,Portugal,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
2021,ROU,Sri Lanka,Romania,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0
2021,ZAF,Sri Lanka,South Africa,ASY,Dispersed in the country / territory,V,I,0,0,0,0,0,0,17,0,0,17,17,0,0,0,17
2021,ZAF,Sri Lanka,South Africa,REF,Dispersed in the country / territory,V,I,0,5,0,0,5,0,5,0,0,5,10,0,0,0,10
2021,SEN,Sri Lanka,Senegal,ASY,Dakar,U,U,0,0,0,0,0,0,6,0,0,6,6,0,0,0,6
2021,ESP,Sri Lanka,Spain,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
2021,ESP,Sri Lanka,Spain,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0
2021,SVK,Sri Lanka,Slovakia,ASY,Slovakia : Dispersed in country / territory,V,U,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
2021,SWE,Sri Lanka,Sweden,ASY,Dispersed in the country / territory,V,U,0,0,0,9,9,0,0,0,18,18,27,0,0,0,0
2021,SWE,Sri Lanka,Sweden,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
2021,CHE,Sri Lanka,Switzerland,ASY,Dispersed in the country / territory,V,U,0,77,0,0,104,8,528,0,0,555,659,27,19,46,605
2021,CHE,Sri Lanka,Switzerland,REF,Dispersed in the country / territory,V,U,50,312,112,0,555,47,472,60,0,643,1198,81,64,145,784
2021,CHE,Sri Lanka,Switzerland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,4861,0,0,0,0
2021,SYR,Sri Lanka,Syrian Arab Republic,ASY,Damascus : Mohafazah - Governorate,U,I,0,0,0,0,5,0,0,0,0,0,5,5,0,5,0
2021,TCA,Sri Lanka,Turks and Caicos Islands,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,7,0,0,7,7,0,0,0,7
2021,THA,Sri Lanka,Thailand,ASY,Bangkok : Metropolitan administration,U,I,0,8,0,0,14,0,5,0,0,5,19,6,0,6,13
2021,THA,Sri Lanka,Thailand,REF,Bangkok : Metropolitan administration,U,I,7,29,0,0,43,17,39,0,0,63,106,7,7,14,68
2021,TGO,Sri Lanka,Togo,ASY,Lome : Commune,U,I,0,0,0,0,0,0,5,0,0,5,5,0,0,0,5
2021,TTO,Sri Lanka,Trinidad and Tobago,REF,Port of Spain : Municipality,U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2021,UKR,Sri Lanka,Ukraine,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,30,30,30,0,0,0,0
2021,UKR,Sri Lanka,Ukraine,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0
2021,USA,Sri Lanka,United States of America,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,2252,0,0,0,0
2021,USA,Sri Lanka,United States of America,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,1007,0,0,0,0
2022,ARG,Sri Lanka,Argentina,REF,Dispersed in the country / territory,V,I,0,6,0,0,6,0,18,12,0,30,36,0,0,0,24
2022,AUS,Sri Lanka,Australia,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,8,0,0,8,8,0,0,0,8
2022,AUS,Sri Lanka,Australia,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,3538,0,0,0,0
2022,AUS,Sri Lanka,Australia,REF,Dispersed in the country / territory,V,U,5,13,0,0,23,0,31,0,0,36,59,5,5,10,44
2022,AUS,Sri Lanka,Australia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,3705,0,0,0,0
2022,AUT,Sri Lanka,Austria,ASY,Dispersed in the country / territory,V,U,0,0,0,6,6,0,0,0,21,21,27,0,0,0,0
2022,AUT,Sri Lanka,Austria,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0
2022,BEL,Sri Lanka,Belgium,ASY,Dispersed in the country / territory,V,I,0,0,0,14,14,0,0,0,41,41,55,0,0,0,0
2022,BEL,Sri Lanka,Belgium,REF,Dispersed in the country / territory,V,I,0,0,0,76,76,0,0,0,122,122,198,0,0,0,0
2022,BEN,Sri Lanka,Benin,ASY,Cotonou,U,I,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0
2022,BEN,Sri Lanka,Benin,REF,Cotonou,U,I,0,0,0,0,5,0,0,0,0,0,5,5,0,5,0
2022,BRA,Sri Lanka,Brazil,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
2022,BRA,Sri Lanka,Brazil,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
2022,CAN,Sri Lanka,Canada,ASY,Dispersed in the country / territory,U,I,40,171,64,0,308,23,530,42,0,638,946,33,43,76,701
2022,CAN,Sri Lanka,Canada,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0
2022,CAN,Sri Lanka,Canada,REF,Alberta,U,I,0,7,0,0,7,0,7,0,0,7,14,0,0,0,14
2022,CAN,Sri Lanka,Canada,REF,British Columbia,U,I,0,12,0,0,17,0,24,0,0,24,41,5,0,5,36
2022,CAN,Sri Lanka,Canada,REF,Dispersed in the country / territory,U,I,0,5,0,0,5,0,0,0,0,0,5,0,0,0,5
2022,CAN,Sri Lanka,Canada,REF,Ontario,U,I,22,196,75,0,308,29,896,39,0,992,1300,15,28,43,1092
2022,CAN,Sri Lanka,Canada,REF,Quebec,U,I,0,11,5,0,16,0,90,5,0,95,111,0,0,0,101
2022,CHL,Sri Lanka,Chile,REF,Dispersed in the country / territory,V,I,0,5,0,0,5,0,0,0,0,0,5,0,0,0,5
2022,CYP,Sri Lanka,Cyprus,ASY,Dispersed in the country / territory,V,U,0,0,0,123,123,0,0,0,161,161,284,0,0,0,0
2022,CYP,Sri Lanka,Cyprus,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
2022,CZE,Sri Lanka,Czechia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2022,DNK,Sri Lanka,Denmark,ASY,Dispersed in the country / territory,V,U,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0
2022,DNK,Sri Lanka,Denmark,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
2022,DOM,Sri Lanka,Dominican Republic,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2022,ECU,Sri Lanka,Ecuador,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,5,0,0,5,5,0,0,0,5
2022,ECU,Sri Lanka,Ecuador,REF,Dispersed in the country / territory,V,U,0,5,0,0,5,0,13,0,0,13,18,0,0,0,18
